PENGHASILAN,TANGGUNGAN,USIA,BESAR PINJAMAN,TENOR,DP PRESENTASE,PEKERJAAN_Dokter,PEKERJAAN_Guru,PEKERJAAN_Karyawan Swasta,PEKERJAAN_Mahasiswa,PEKERJAAN_Nelayan,PEKERJAAN_PNS,PEKERJAAN_Pedagang,PEKERJAAN_Perawat,PEKERJAAN_Petani,PEKERJAAN_Swasta,PEKERJAAN_TNI/Polri,PEKERJAAN_Wiraswasta,JAMINAN_BPKB Mobil,JAMINAN_BPKB Motor,JAMINAN_Emas,JAMINAN_Sertifikat Rumah,JAMINAN_Sertifikat Tanah,JENIS KREDIT_Kredit Mobil,JENIS KREDIT_Kredit Motor,JENIS KREDIT_Kredit Rumah,JENIS KREDIT_Kredit Usaha,JENIS KREDIT_Multiguna,STATUS KEPEMILIKAN RUMAH_Keluarga,STATUS KEPEMILIKAN RUMAH_Kontrak,STATUS KEPEMILIKAN RUMAH_Kost,STATUS KEPEMILIKAN RUMAH_Milik,STATUS KEPEMILIKAN RUMAH_Milik Sendiri,STATUS KEPEMILIKAN RUMAH_Sewa,STATUS KEPEMILIKAN RUMAH_Tinggal dengan Orang Tua,RIWAYAT KREDIT_Baik,RIWAYAT KREDIT_Buruk,RIWAYAT KREDIT_Cukup,RIWAYAT KREDIT_Tidak Ada,target
-1.1289199791611917,1.3275822861754945,1.1579896399501608,-0.8865918995981837,1.0199757910763352,-1.1503659524577372,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
1.8490453996492497,1.3275822861754945,0.6549023385901737,0.06908800176206106,-1.3331748790970581,0.2508689021141695,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0
-0.9855085732464068,-0.05878593149116592,-0.04941988331380827,-0.8637195891200293,0.23559223435187077,-0.6832876676004349,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
-0.928144010880493,-0.7519700403244961,-0.5525071846737953,-0.8065388129246432,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.2264462925810988,-0.05878593149116592,-1.7599167079377644,1.374401440283814,-0.5487913223725936,0.8113628439429321,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.8707794485145791,-0.05878593149116592,-0.451889724401798,-0.7951026576855661,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
0.6095701610773834,-0.05878593149116592,-1.659299247665767,0.8764361550501187,1.0199757910763352,-0.6832876676004349,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
1.5084352795629046,1.3275822861754945,0.252432497502184,-0.395472434124463,1.0199757910763352,-2.0845225221723416,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
-0.7835394220684972,-0.7519700403244961,1.9629293221261401,0.2589704467605064,0.23559223435187077,0.5311158730285508,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
0.4486054859014408,-0.05878593149116592,0.15181503723018658,-0.6349964843384851,0.23559223435187077,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
2.0636315994967305,0.6343981773421643,-1.7599167079377644,1.9350805880852866,0.23559223435187077,-1.8976912082294206,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1
-0.8707794485145791,-0.7519700403244961,-1.0555944860337825,-0.8065388129246432,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.010311013025870475,-0.05878593149116592,-0.04941988331380827,-0.7264857262511027,0.23559223435187077,0.2508689021141695,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.899461729697536,-0.05878593149116592,-0.7537421052177902,-0.7722303472074117,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-1.1002376979782347,1.3275822861754945,1.0573721796781634,-0.8751557443591065,1.0199757910763352,-1.1503659524577372,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0.47728776708439774,-0.05878593149116592,1.0573721796781634,-0.6235603290994078,-0.5487913223725936,1.1850254718287738,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.3625586423525699,-0.05878593149116592,0.8561372591341685,-0.6464326395775624,-0.5487913223725936,1.1850254718287738,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
0.8065004090970712,-0.05878593149116592,1.0573721796781634,-0.2731338546782431,-0.5487913223725936,1.838935070628997,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.7560503237827513,-0.05878593149116592,-0.1500373435858057,-0.7836665024464888,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0
0.6279423094663146,-0.7519700403244961,-0.3512722641298005,-0.1533203440003457,0.23559223435187077,-1.7108598942864996,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
-1.0428731356123209,-0.7519700403244961,-0.954977025761785,-0.8294111234027977,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0.42387218119175335,0.6343981773421643,-0.1500373435858057,-0.395316159063121,-0.5487913223725936,-0.8701189815433558,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.9131090063803802,-0.05878593149116592,-1.4580643271217721,0.5308623843815516,1.0199757910763352,-0.8701189815433558,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.6700034802338803,-0.7519700403244961,0.05119757695818915,-0.7607941919683344,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.15372241894065525,0.6343981773421643,0.6549023385901737,-0.7493580367292572,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-0.4405452307702248,-0.7519700403244961,-0.5525071846737953,-0.7951026576855661,-0.5487913223725936,0.2508689021141695,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-0.7847326049657082,-0.05878593149116592,-0.3512722641298005,-0.7836665024464888,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0
-1.1862845415271055,1.3275822861754945,1.2586071002221582,-0.8865918995981837,1.0199757910763352,-1.1503659524577372,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
-0.8134148861486652,0.6343981773421643,-0.5525071846737953,-0.7951026576855661,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
-0.09635785657474133,-0.05878593149116592,0.3530499577741814,-0.7493580367292572,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
1.2708909213881499,-1.4451541491578264,-0.1500373435858057,0.11563316502126054,-1.3331748790970581,-0.2162093827431327,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.32581610603839695,-0.05878593149116592,0.15181503723018658,-0.73792188149018,-0.5487913223725936,0.7179471869714718,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.07573583052300038,-0.05878593149116592,-0.1500373435858057,-0.7036134157729483,0.23559223435187077,0.2508689021141695,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.16178267407187125,-0.05878593149116592,0.3530499577741814,-0.6921772605338712,0.23559223435187077,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.5741533197994867,-0.7519700403244961,0.8561372591341685,1.6599555007081361,1.8043593478007995,1.0916098148573135,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1
1.126419418360843,0.6343981773421643,-1.5586817873937695,1.0480252232027392,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
0.47728776708439774,-0.05878593149116592,0.05119757695818915,-0.6121241738603307,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.9855085732464068,0.6343981773421643,0.15181503723018658,-0.8637195891200293,1.0199757910763352,-0.6832876676004349,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
0.5633346106332686,-0.05878593149116592,0.05119757695818915,-0.577815708143099,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-1.1289199791611917,0.6343981773421643,0.15181503723018658,-0.8865918995981837,1.0199757910763352,-0.6832876676004349,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
-0.864288361460064,-0.05878593149116592,-1.2568294065777772,2.2151292261967406,-1.3331748790970581,1.9323507276004575,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.26845154367248303,0.6343981773421643,0.252432497502184,-0.7264857262511027,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
1.3253126817046923,-0.7519700403244961,1.7616944015821452,2.367538386749403,-0.5487913223725936,-0.5898720106289744,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.9855085732464068,-0.7519700403244961,-0.954977025761785,-0.8179749681637205,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.8134148861486652,-0.7519700403244961,-0.2506548038578031,-0.7836665024464888,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0
-0.04031698148542089,-0.7519700403244961,1.0573721796781634,2.1846785301624623,0.23559223435187077,2.1191820415433784,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1
0.2478295176207421,-0.7519700403244961,-0.04941988331380827,-0.6921772605338712,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
1.7182541974549659,-0.05878593149116592,-1.2568294065777772,0.2760059494554301,1.0199757910763352,1.6521037566860761,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-1.0706086146934284,2.020766395008825,0.5542848783181763,-0.2751620796822039,1.8043593478007995,-0.7767033245718954,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1
-0.6986857614168374,-0.05878593149116592,-0.3512722641298005,-0.8065388129246432,-0.5487913223725936,0.2508689021141695,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-0.7174187329030502,1.3275822861754945,1.9629293221261401,0.6406711347547156,-0.5487913223725936,0.34428455908562994,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
1.266834673183256,-0.7519700403244961,-1.5586817873937695,2.372611636755786,1.0199757910763352,-1.0569502954862766,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1
-0.3927605503194185,-0.05878593149116592,-0.954977025761785,1.1087492176312275,-0.5487913223725936,-0.6832876676004349,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
0.4023690749888905,1.3275822861754945,0.252432497502184,0.016534682805683782,1.0199757910763352,0.06403758817124862,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
1.8827195450492884,-0.05878593149116592,-0.04941988331380827,-0.46345415575232696,0.23559223435187077,1.1850254718287738,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
-0.5265920743190956,-0.05878593149116592,-0.451889724401798,-0.8065388129246432,0.23559223435187077,-0.2162093827431327,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
0.6938510365738195,-1.4451541491578264,1.8623118618541428,1.0869980391957808,-1.7253666574592903,-0.2162093827431327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.7273680425997943,-0.05878593149116592,-0.04941988331380827,-0.7722303472074117,0.23559223435187077,-0.2162093827431327,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.4118629495872678,-0.05878593149116592,-0.451889724401798,-0.7951026576855661,-0.5487913223725936,0.2508689021141695,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
0.3625586423525699,-0.7519700403244961,-0.1500373435858057,-0.6349964843384851,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.8470012242414655,-1.4451541491578264,-1.3574468668497748,-0.12841218060268597,-0.5487913223725936,0.6245315300000113,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0
-0.5552743555020526,-0.05878593149116592,0.4536674180461788,-0.73792188149018,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.6904774266610801,1.3275822861754945,0.4536674180461788,0.4990930081589656,-1.7253666574592903,-1.4306129233721185,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
-0.6986857614168374,-0.05878593149116592,-0.04941988331380827,-0.7722303472074117,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.8707794485145791,-1.4451541491578264,-0.3512722641298005,-0.7951026576855661,1.0199757910763352,-1.1503659524577372,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
-1.0268687095350426,-1.4451541491578264,0.3530499577741814,1.4768393484461328,-0.5487913223725936,0.06403758817124862,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1
-0.899461729697536,-0.05878593149116592,-0.6531246449457928,-0.8065388129246432,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.09635785657474133,-0.05878593149116592,0.3530499577741814,-0.7493580367292572,0.23559223435187077,0.2508689021141695,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
1.429831487981011,-0.7519700403244961,-1.4580643271217721,1.3272271969972234,1.8043593478007995,1.3718567857716948,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0
-0.8707794485145791,-0.7519700403244961,-0.6531246449457928,-0.8065388129246432,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0
1.3492569368590366,-1.4451541491578264,-1.7599167079377644,0.6922169856153064,-1.3331748790970581,0.2508689021141695,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0.4207865413820908,-0.05878593149116592,1.2586071002221582,0.6483094457642925,-1.7253666574592903,-1.8042755512579602,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
-0.3433484372342912,1.3275822861754945,0.15181503723018658,-0.9173452077362434,-0.5487913223725936,-1.1503659524577372,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0.5743328313528734,-1.4451541491578264,-0.6531246449457928,1.337134384025457,1.0199757910763352,0.9047785009143926,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
0.7262947121111095,1.3275822861754945,-0.8543595654897876,-0.6380349449878003,1.8043593478007995,1.1850254718287738,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
1.7566379734252462,2.020766395008825,-0.8543595654897876,0.3960179346075017,-1.7253666574592903,0.43770021605709036,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
1.763535201581312,-0.05878593149116592,0.4536674180461788,-0.06796041241350859,-1.3331748790970581,0.34428455908562994,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
-0.9855085732464068,-0.7519700403244961,-0.7537421052177902,-0.8179749681637205,0.23559223435187077,-0.6832876676004349,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.6002295289141601,0.6343981773421643,-0.7537421052177902,1.2026647885478334,1.8043593478007995,0.2508689021141695,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
-0.4817849014778921,1.3275822861754945,1.9629293221261401,0.8822227809841604,1.8043593478007995,1.838935070628997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
0.888388895520037,0.6343981773421643,1.9629293221261401,-0.10769720932114156,1.0199757910763352,-1.991106865200881,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
0.39081298390027713,1.3275822861754945,0.15181503723018658,2.2300561305886832,1.0199757910763352,2.025766384571918,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0.5084728641233796,2.020766395008825,-0.7537421052177902,1.805017503327453,-1.7253666574592903,-1.1503659524577372,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1
2.1593736277310644,-0.05878593149116592,-1.2568294065777772,2.289256657596998,-0.5487913223725936,-1.2437816094291976,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0
-0.6126389178679665,-0.05878593149116592,0.252432497502184,-0.7493580367292572,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
-0.6986857614168374,-0.7519700403244961,-1.0555944860337825,-0.8065388129246432,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-1.1002376979782347,-1.4451541491578264,-1.1562119463057798,-0.8408472786418749,1.0199757910763352,-1.1503659524577372,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0.4798803584805252,-0.05878593149116592,1.1579896399501608,-0.33444609062376385,-1.3331748790970581,-0.4030406966860536,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-1.2149668227100625,-1.4451541491578264,-1.4580643271217721,-0.8751557443591065,1.0199757910763352,-1.1503659524577372,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
1.6507002546988065,0.6343981773421643,1.5604594810381505,1.389811053352243,-1.7253666574592903,-0.6832876676004349,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
2.1222019649635757,-0.05878593149116592,1.2586071002221582,0.5521022294439487,-1.7253666574592903,-0.4030406966860536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
1.6305386187868707,-0.7519700403244961,0.956754719406166,-0.85483697867582,1.0199757910763352,0.9981941578858531,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
-0.3544983872213539,-0.05878593149116592,0.05119757695818915,-0.73792188149018,-0.5487913223725936,0.7179471869714718,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-0.7273680425997943,-0.7519700403244961,-1.0555944860337825,-0.8179749681637205,-0.5487913223725936,0.2508689021141695,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.305194079986656,0.6343981773421643,0.7555197988621711,-0.6578687948166395,-0.5487913223725936,1.1850254718287738,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
1.0985964583221273,-1.4451541491578264,1.5604594810381505,1.1304191536198558,-0.5487913223725936,1.3718567857716948,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
-0.7847326049657082,-0.05878593149116592,-0.1500373435858057,-0.7836665024464888,0.23559223435187077,-0.2162093827431327,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0
1.139764996972461,-0.05878593149116592,1.8623118618541428,-0.11133885854238663,-1.3331748790970581,-1.4306129233721185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
-0.1824047001236122,0.6343981773421643,0.5542848783181763,-0.7036134157729483,-0.5487913223725936,0.7179471869714718,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.15372241894065525,0.6343981773421643,0.4536674180461788,-0.7036134157729483,-0.5487913223725936,0.7179471869714718,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.435622204027982,1.3275822861754945,0.5542848783181763,-0.3035699238699708,-1.3331748790970581,-1.991106865200881,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
-1.559154196905546,-1.4451541491578264,-1.7599167079377644,-0.9094642100763382,1.0199757910763352,-1.1503659524577372,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
0.5577117362301617,-0.7519700403244961,-0.5525071846737953,1.2858784397001768,-1.7253666574592903,1.0916098148573135,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
-0.46922751195318174,-0.7519700403244961,-0.6531246449457928,-0.7951026576855661,0.23559223435187077,-0.2162093827431327,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-1.0141908544293639,0.6343981773421643,0.252432497502184,-0.8751557443591065,1.0199757910763352,-0.6832876676004349,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
-1.0880382633226877,-1.4451541491578264,-1.4580643271217721,-0.15553242807208514,-1.7253666574592903,-1.1503659524577372,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
